owall2,1568,320,001EDD08,0,1,1,4294967295,0,0
owall2,1440,0,00076BF4,0,1,1,4294967295,0,0
ograss4,832,32,002E4F64,0,1,1,4294967295,0,0
ograss1,1536,32,0009D6A2,0,1,1,4294967295,0,0
ograss1,1536,64,00057B2F,0,1,1,4294967295,0,0
ograss1,1504,64,001FDCCE,0,1,1,4294967295,0,0
ograss1,1472,96,0004008B,0,1,1,4294967295,0,0
ograss1,1472,128,0023CB09,0,1,1,4294967295,0,0
ograss1,1472,96,000229C2,0,1,1,4294967295,0,0
ograss1,1472,128,000AA16F,0,1,1,4294967295,0,0
ograss1,1472,160,001CFE8D,0,1,1,4294967295,0,0
ograss1,1472,192,002D97B4,0,1,1,4294967295,0,0
ograss1,1440,192,003811CD,0,1,1,4294967295,0,0
ograss1,1408,192,003A92B1,0,1,1,4294967295,0,0
ograss1,1408,224,00335349,0,1,1,4294967295,0,0
ograss1,1376,224,00340E5D,0,1,1,4294967295,0,0
ograss1,1344,224,0023ADCD,0,1,1,4294967295,0,0
ograss1,1344,256,00025D21,0,1,1,4294967295,0,0
ograss1,1344,288,0002B3C9,0,1,1,4294967295,0,0
ograss1,1344,320,00195FC4,0,1,1,4294967295,0,0
ograss1,1376,320,00308BB0,0,1,1,4294967295,0,0
ograss1,1376,352,0027B723,0,1,1,4294967295,0,0
ograss1,1376,384,00373D80,0,1,1,4294967295,0,0
ograss2,832,64,000618B2,0,1,1,4294967295,0,0
ograss2,832,96,00260614,0,1,1,4294967295,0,0
ograss2,832,128,0034CA45,0,1,1,4294967295,0,0
ograss2,832,160,002CF665,0,1,1,4294967295,0,0
ograss2,864,160,003F01FC,0,1,1,4294967295,0,0
ograss2,896,160,001295B8,0,1,1,4294967295,0,0
ograss2,896,128,00399F6E,0,1,1,4294967295,0,0
ograss2,864,128,000B79C4,0,1,1,4294967295,0,0
ograss2,864,160,002EACA8,0,1,1,4294967295,0,0
ograss2,864,128,003CDBCC,0,1,1,4294967295,0,0
ograss2,896,128,002CF463,0,1,1,4294967295,0,0
ograss2,896,96,0008C84C,0,1,1,4294967295,0,0
ograss2,928,96,000570E1,0,1,1,4294967295,0,0
ograss2,960,96,00358361,0,1,1,4294967295,0,0
ograss2,960,128,0037264E,0,1,1,4294967295,0,0
ograss2,960,160,003A0652,0,1,1,4294967295,0,0
ograss2,928,160,00197A90,0,1,1,4294967295,0,0
ograss2,928,128,00388667,0,1,1,4294967295,0,0
ograss2,960,128,003C5551,0,1,1,4294967295,0,0
ograss2,960,160,002442CE,0,1,1,4294967295,0,0
ograss2,928,160,0008200B,0,1,1,4294967295,0,0
ograss2,928,128,00137E81,0,1,1,4294967295,0,0
ograss2,928,96,000E5332,0,1,1,4294967295,0,0
ograss2,928,128,001287D3,0,1,1,4294967295,0,0
ograss2,928,160,002A6082,0,1,1,4294967295,0,0
ograss2,928,192,0021187D,0,1,1,4294967295,0,0
ograss2,928,224,003D5318,0,1,1,4294967295,0,0
ograss2,960,224,003FCEDA,0,1,1,4294967295,0,0
ograss2,960,192,0035CB6F,0,1,1,4294967295,0,0
ograss2,960,160,003005D6,0,1,1,4294967295,0,0
ograss2,960,192,000A768E,0,1,1,4294967295,0,0
ograss2,960,224,003A853B,0,1,1,4294967295,0,0
ograss2,960,192,003E9F76,0,1,1,4294967295,0,0
ograss2,992,192,00048838,0,1,1,4294967295,0,0
ograss2,992,160,001BB826,0,1,1,4294967295,0,0
ograss2,1024,160,00368821,0,1,1,4294967295,0,0
ograss2,1024,128,0015A48C,0,1,1,4294967295,0,0
ograss2,1024,160,002E2AD3,0,1,1,4294967295,0,0
ograss2,992,160,000D2BF6,0,1,1,4294967295,0,0
ograss2,960,192,000BD895,0,1,1,4294967295,0,0
ograss2,960,224,00142E7F,0,1,1,4294967295,0,0
ograss2,992,192,003959AD,0,1,1,4294967295,0,0
ograss2,1024,192,0020E84B,0,1,1,4294967295,0,0
ograss2,1024,160,0039DFA0,0,1,1,4294967295,0,0
ograss2,1056,160,0031C69E,0,1,1,4294967295,0,0
ograss2,1056,128,001E65F0,0,1,1,4294967295,0,0
ograss2,1056,160,000CC719,0,1,1,4294967295,0,0
ograss2,1024,192,000CD002,0,1,1,4294967295,0,0
ograss2,992,192,00157E09,0,1,1,4294967295,0,0
ograss2,1024,192,00138DA3,0,1,1,4294967295,0,0
ograss3,992,128,0002B3C4,0,1,1,4294967295,0,0
ograss3,1056,32,002035C4,0,1,1,4294967295,0,0
ograss3,1152,288,0021E78F,0,1,1,4294967295,0,0
ograss3,960,416,003EAF5F,0,1,1,4294967295,0,0
ograss3,1216,448,001635DA,0,1,1,4294967295,0,0
ograss3,1280,160,0037A265,0,1,1,4294967295,0,0
ograss3,1440,512,0006DE3C,0,1,1,4294967295,0,0
ograss3,1472,352,00116E8A,0,1,1,4294967295,0,0
ograss3,928,352,0038B3EA,0,1,1,4294967295,0,0
ograss3,1376,96,0008F169,0,1,1,4294967295,0,0
ograss3,1152,192,003E1CD3,0,1,1,4294967295,0,0
ograss3,1056,352,002DFAFF,0,1,1,4294967295,0,0
ograss3,1088,480,00129F35,0,1,1,4294967295,0,0
ograss3,928,480,0017F050,0,1,1,4294967295,0,0
ograss4,1216,96,001A92DF,0,1,1,4294967295,0,0
ograss4,928,288,00381CB0,0,1,1,4294967295,0,0
ograss4,1056,256,00120873,0,1,1,4294967295,0,0
ograss4,1248,352,00138E84,0,1,1,4294967295,0,0
ograss4,864,416,003224AA,0,1,1,4294967295,0,0
ograss4,1152,480,0015E44D,0,1,1,4294967295,0,0
ograss4,1280,480,00119602,0,1,1,4294967295,0,0
ograss4,1408,448,003DC1B9,0,1,1,4294967295,0,0
ograss4,1504,416,0026D20E,0,1,1,4294967295,0,0
ograss4,1248,256,002602DB,0,1,1,4294967295,0,0
ograss4,1312,96,002AC330,0,1,1,4294967295,0,0
ograss2,864,96,0037A497,0,1,1,4294967295,0,0
ograss2,864,64,00065725,0,1,1,4294967295,0,0
ograss2,864,32,0016C0C9,0,1,1,4294967295,0,0
ograss2,896,32,000066DA,0,1,1,4294967295,0,0
ograss2,896,64,00010A09,0,1,1,4294967295,0,0
ograss2,896,32,001A5C27,0,1,1,4294967295,0,0
ograss2,928,32,00172992,0,1,1,4294967295,0,0
ograss2,928,64,002402CF,0,1,1,4294967295,0,0
ograss2,960,64,00320AF6,0,1,1,4294967295,0,0
ograss2,992,32,00060210,0,1,1,4294967295,0,0
ograss2,960,32,002BCDD0,0,1,1,4294967295,0,0
ograss2,928,32,001AC175,0,1,1,4294967295,0,0
ograss2,960,32,003D96FC,0,1,1,4294967295,0,0
ograss2,992,32,002EB6AB,0,1,1,4294967295,0,0
ograss2,1024,32,002D9D4A,0,1,1,4294967295,0,0
ograss2,1024,64,00335F4E,0,1,1,4294967295,0,0
ograss2,992,64,002FFF55,0,1,1,4294967295,0,0
ograss2,992,96,0016BB35,0,1,1,4294967295,0,0
ograss2,1024,96,003623E4,0,1,1,4294967295,0,0
ograss2,1056,96,0015C31C,0,1,1,4294967295,0,0
ograss2,1056,64,001044E2,0,1,1,4294967295,0,0
ograss2,1056,96,0004F80D,0,1,1,4294967295,0,0
ograss2,1088,96,0008C880,0,1,1,4294967295,0,0
ograss2,1088,64,00321A4D,0,1,1,4294967295,0,0
ograss2,1088,32,000FDC68,0,1,1,4294967295,0,0
ograss2,1120,32,002DD7C4,0,1,1,4294967295,0,0
ograss2,1152,32,0010DF59,0,1,1,4294967295,0,0
ograss2,1184,32,000BC488,0,1,1,4294967295,0,0
ograss2,1216,32,00164BCB,0,1,1,4294967295,0,0
ograss2,1248,32,002B4A72,0,1,1,4294967295,0,0
ograss2,1280,32,0027526D,0,1,1,4294967295,0,0
ograss2,1312,32,003AB333,0,1,1,4294967295,0,0
ograss2,1344,32,00092954,0,1,1,4294967295,0,0
ograss2,1376,32,00207604,0,1,1,4294967295,0,0
ograss2,1408,32,002B62E0,0,1,1,4294967295,0,0
ograss2,1440,32,003D6E2E,0,1,1,4294967295,0,0
ograss2,1472,32,003EDAAC,0,1,1,4294967295,0,0
ograss2,1504,32,0030580B,0,1,1,4294967295,0,0
ograss2,1472,64,0002D020,0,1,1,4294967295,0,0
ograss2,1440,64,0017A527,0,1,1,4294967295,0,0
ograss2,1376,64,0004493F,0,1,1,4294967295,0,0
ograss2,1344,64,0029AF58,0,1,1,4294967295,0,0
ograss2,1312,64,003A27D3,0,1,1,4294967295,0,0
ograss2,1280,64,001A4FC0,0,1,1,4294967295,0,0
ograss2,1248,64,002F64DA,0,1,1,4294967295,0,0
ograss2,1216,64,0005D46C,0,1,1,4294967295,0,0
ograss2,1184,64,0007A1ED,0,1,1,4294967295,0,0
ograss2,1152,64,00122873,0,1,1,4294967295,0,0
ograss2,1120,64,0003C8EB,0,1,1,4294967295,0,0
ograss2,1440,96,001EDC0F,0,1,1,4294967295,0,0
ograss2,1408,96,000E703D,0,1,1,4294967295,0,0
ograss2,1408,128,000DD5CA,0,1,1,4294967295,0,0
ograss2,1440,128,000218AE,0,1,1,4294967295,0,0
ograss2,1536,96,00143502,0,1,1,4294967295,0,0
ograss2,1504,96,00142AD3,0,1,1,4294967295,0,0
ograss2,1536,192,002BFB88,0,1,1,4294967295,0,0
ograss2,1504,192,002E5881,0,1,1,4294967295,0,0
ograss2,1504,224,002D76EA,0,1,1,4294967295,0,0
ograss2,1536,224,003D5433,0,1,1,4294967295,0,0
ograss2,1504,224,00220CCC,0,1,1,4294967295,0,0
ograss2,1472,224,000C3CE8,0,1,1,4294967295,0,0
ograss2,1440,224,0001DA26,0,1,1,4294967295,0,0
ograss2,1440,256,00109400,0,1,1,4294967295,0,0
ograss2,1408,256,00298579,0,1,1,4294967295,0,0
ograss2,1376,256,0015C037,0,1,1,4294967295,0,0
ograss2,1376,288,0020AAF0,0,1,1,4294967295,0,0
ograss2,1408,288,00387738,0,1,1,4294967295,0,0
ograss2,1440,288,00200598,0,1,1,4294967295,0,0
ograss2,1472,288,00208F16,0,1,1,4294967295,0,0
ograss2,1472,256,002BB785,0,1,1,4294967295,0,0
ograss2,1504,256,0017FF27,0,1,1,4294967295,0,0
ograss2,1504,288,0003084A,0,1,1,4294967295,0,0
ograss2,1472,288,00073166,0,1,1,4294967295,0,0
ograss2,1504,288,001C9D1B,0,1,1,4294967295,0,0
ograss2,1536,288,00049CCB,0,1,1,4294967295,0,0
ograss2,1536,256,00349F6B,0,1,1,4294967295,0,0
ograss2,1536,288,003BD8FC,0,1,1,4294967295,0,0
ograss2,1536,320,000B5EE1,0,1,1,4294967295,0,0
ograss2,1536,352,0002FB5A,0,1,1,4294967295,0,0
ograss2,1536,384,003D0F85,0,1,1,4294967295,0,0
ograss2,1536,352,00117320,0,1,1,4294967295,0,0
ograss2,1504,352,00112C65,0,1,1,4294967295,0,0
ograss2,1504,320,0011D6BF,0,1,1,4294967295,0,0
ograss2,1504,352,000CC5D6,0,1,1,4294967295,0,0
ograss2,1504,384,003D3F0F,0,1,1,4294967295,0,0
ograss2,1504,352,002E3B69,0,1,1,4294967295,0,0
ograss2,1504,320,0003A3D1,0,1,1,4294967295,0,0
ograss2,1472,320,0009860D,0,1,1,4294967295,0,0
ograss2,1440,320,001151BD,0,1,1,4294967295,0,0
ograss2,1408,320,0029AB16,0,1,1,4294967295,0,0
ograss2,1408,352,003B8615,0,1,1,4294967295,0,0
ograss2,1440,352,0005F24F,0,1,1,4294967295,0,0
ograss2,1440,384,0016E7F3,0,1,1,4294967295,0,0
ograss2,1408,384,00334F6A,0,1,1,4294967295,0,0
ograss2,1440,384,002D1637,0,1,1,4294967295,0,0
ograss2,1472,384,0015B6DD,0,1,1,4294967295,0,0
ograss2,1472,416,0028836C,0,1,1,4294967295,0,0
ograss2,1472,448,001BF97D,0,1,1,4294967295,0,0
ograss2,1504,448,001813E4,0,1,1,4294967295,0,0
ograss2,1536,448,0039FBE0,0,1,1,4294967295,0,0
ograss2,1536,416,000EA49D,0,1,1,4294967295,0,0
ograss2,1472,480,000E7CD9,0,1,1,4294967295,0,0
ograss2,1472,512,003C9576,0,1,1,4294967295,0,0
ograss2,1472,544,003694AB,0,1,1,4294967295,0,0
ograss2,1504,544,0027609F,0,1,1,4294967295,0,0
ograss2,1504,512,003D9AEF,0,1,1,4294967295,0,0
ograss2,1504,480,001D97B6,0,1,1,4294967295,0,0
ograss2,1536,512,002F9E84,0,1,1,4294967295,0,0
ograss2,1536,544,0031B3EC,0,1,1,4294967295,0,0
ograss2,1536,512,000E6BE6,0,1,1,4294967295,0,0
ograss2,1536,480,003799FF,0,1,1,4294967295,0,0
ograss2,1440,544,003C8619,0,1,1,4294967295,0,0
ograss2,1408,544,002BF573,0,1,1,4294967295,0,0
ograss2,1376,544,001A026A,0,1,1,4294967295,0,0
ograss2,1344,544,00177FC3,0,1,1,4294967295,0,0
ograss2,1312,544,0030D8F7,0,1,1,4294967295,0,0
ograss2,1280,544,003D082E,0,1,1,4294967295,0,0
ograss2,1248,544,00259EFD,0,1,1,4294967295,0,0
ograss2,1216,544,001CD9BA,0,1,1,4294967295,0,0
ograss2,1184,544,002A832D,0,1,1,4294967295,0,0
ograss2,1152,544,0033E6DD,0,1,1,4294967295,0,0
ograss2,1120,544,00103FE9,0,1,1,4294967295,0,0
ograss2,1088,544,00331C6C,0,1,1,4294967295,0,0
ograss2,1056,544,00025E50,0,1,1,4294967295,0,0
ograss2,1024,544,003A5650,0,1,1,4294967295,0,0
ograss2,992,544,0038AA03,0,1,1,4294967295,0,0
ograss2,960,544,0029F5BA,0,1,1,4294967295,0,0
ograss2,928,544,0010CBC0,0,1,1,4294967295,0,0
ograss2,896,544,0022D9D7,0,1,1,4294967295,0,0
ograss2,864,544,00319DAC,0,1,1,4294967295,0,0
ograss2,832,544,001E04A2,0,1,1,4294967295,0,0
ograss2,832,512,0001B515,0,1,1,4294967295,0,0
ograss2,832,480,000FF8CF,0,1,1,4294967295,0,0
ograss2,832,448,00302654,0,1,1,4294967295,0,0
ograss2,864,448,00341F9B,0,1,1,4294967295,0,0
ograss2,864,480,000BC636,0,1,1,4294967295,0,0
ograss2,864,512,003D5C6D,0,1,1,4294967295,0,0
ograss2,864,480,002560B8,0,1,1,4294967295,0,0
ograss2,864,448,003ACE2D,0,1,1,4294967295,0,0
ograss2,896,448,0024F975,0,1,1,4294967295,0,0
ograss2,896,480,0005E403,0,1,1,4294967295,0,0
ograss2,896,512,000EAB4F,0,1,1,4294967295,0,0
ograss2,928,512,0015F402,0,1,1,4294967295,0,0
ograss2,960,512,0026BEE0,0,1,1,4294967295,0,0
ograss2,992,512,00161341,0,1,1,4294967295,0,0
ograss2,1024,512,0011AC8C,0,1,1,4294967295,0,0
ograss2,1056,512,0026C7D6,0,1,1,4294967295,0,0
ograss2,1088,512,001FE69B,0,1,1,4294967295,0,0
ograss2,1120,512,003D6E31,0,1,1,4294967295,0,0
ograss2,1152,512,000ACB45,0,1,1,4294967295,0,0
ograss2,1184,512,00316B89,0,1,1,4294967295,0,0
ograss2,1216,512,00228801,0,1,1,4294967295,0,0
ograss2,1248,512,0031EE2E,0,1,1,4294967295,0,0
ograss2,1280,512,0006BD3D,0,1,1,4294967295,0,0
ograss2,1312,512,0016DE7B,0,1,1,4294967295,0,0
ograss2,1344,512,002D97A8,0,1,1,4294967295,0,0
ograss2,1376,512,001D0A31,0,1,1,4294967295,0,0
ograss2,1408,512,002C859C,0,1,1,4294967295,0,0
ograss2,1408,480,0003A493,0,1,1,4294967295,0,0
ograss2,1440,480,00211932,0,1,1,4294967295,0,0
ograss2,1440,448,001C63D3,0,1,1,4294967295,0,0
ograss2,1440,416,002EFD0E,0,1,1,4294967295,0,0
ograss2,1408,416,00061361,0,1,1,4294967295,0,0
ograss2,1376,416,003C7B3D,0,1,1,4294967295,0,0
ograss2,1344,416,0032C185,0,1,1,4294967295,0,0
ograss2,1344,384,002F0507,0,1,1,4294967295,0,0
ograss2,1344,352,0010676E,0,1,1,4294967295,0,0
ograss2,1312,352,0033F0AE,0,1,1,4294967295,0,0
ograss2,1312,384,0033D307,0,1,1,4294967295,0,0
ograss2,1312,416,0001FFD5,0,1,1,4294967295,0,0
ograss2,1312,448,00396F5D,0,1,1,4294967295,0,0
ograss2,1312,480,003F8E0F,0,1,1,4294967295,0,0
ograss2,1344,480,000625F4,0,1,1,4294967295,0,0
ograss2,1376,448,001D8D9A,0,1,1,4294967295,0,0
ograss2,1376,480,000E9CEB,0,1,1,4294967295,0,0
ograss2,1312,320,002632E7,0,1,1,4294967295,0,0
ograss2,1312,288,003E9757,0,1,1,4294967295,0,0
ograss2,1312,256,00161695,0,1,1,4294967295,0,0
ograss2,1312,224,00232E71,0,1,1,4294967295,0,0
ograss2,1312,192,0022F873,0,1,1,4294967295,0,0
ograss2,1344,192,002D5703,0,1,1,4294967295,0,0
ograss2,1376,192,00054C47,0,1,1,4294967295,0,0
ograss2,1376,160,001ED4FF,0,1,1,4294967295,0,0
ograss2,1408,160,0024C9FD,0,1,1,4294967295,0,0
ograss2,1440,160,00239A21,0,1,1,4294967295,0,0
ograss2,1408,160,000ECEDF,0,1,1,4294967295,0,0
ograss2,1376,160,00265FE2,0,1,1,4294967295,0,0
ograss2,1376,128,00134790,0,1,1,4294967295,0,0
ograss2,1376,160,000A5B2A,0,1,1,4294967295,0,0
ograss2,1344,160,001C05EB,0,1,1,4294967295,0,0
ograss2,1344,128,0005A4BB,0,1,1,4294967295,0,0
ograss2,1344,96,00099A83,0,1,1,4294967295,0,0
ograss2,1344,128,0032D7F0,0,1,1,4294967295,0,0
ograss2,1344,160,0021B0F3,0,1,1,4294967295,0,0
ograss2,1344,128,0016D07A,0,1,1,4294967295,0,0
ograss2,1312,128,0011B3C7,0,1,1,4294967295,0,0
ograss2,1312,160,002AFA7E,0,1,1,4294967295,0,0
ograss2,1280,128,0028840F,0,1,1,4294967295,0,0
ograss2,1280,96,00381D66,0,1,1,4294967295,0,0
ograss2,1248,96,0032B6FC,0,1,1,4294967295,0,0
ograss2,1248,128,0032C089,0,1,1,4294967295,0,0
ograss2,1248,160,002BE5D0,0,1,1,4294967295,0,0
ograss2,1248,192,0032B4D3,0,1,1,4294967295,0,0
ograss2,1280,192,002CD979,0,1,1,4294967295,0,0
ograss2,1280,224,0013C7D2,0,1,1,4294967295,0,0
ograss2,1280,256,00323D5D,0,1,1,4294967295,0,0
ograss2,1280,288,00404324,0,1,1,4294967295,0,0
ograss2,1280,320,000F042A,0,1,1,4294967295,0,0
ograss2,1280,352,00376B4E,0,1,1,4294967295,0,0
ograss2,1280,384,001132D1,0,1,1,4294967295,0,0
ograss2,1280,416,002C8EB7,0,1,1,4294967295,0,0
ograss2,1280,448,001F8492,0,1,1,4294967295,0,0
ograss2,1280,416,001D0308,0,1,1,4294967295,0,0
ograss2,1248,416,00224BA5,0,1,1,4294967295,0,0
ograss2,1248,448,00257EF0,0,1,1,4294967295,0,0
ograss2,1248,480,0022D93E,0,1,1,4294967295,0,0
ograss2,1248,480,002DF525,0,1,1,4294967295,0,0
ograss2,1216,480,0037E3E5,0,1,1,4294967295,0,0
ograss2,1184,480,00151200,0,1,1,4294967295,0,0
ograss2,1184,448,001DF56F,0,1,1,4294967295,0,0
ograss2,1184,416,002F1046,0,1,1,4294967295,0,0
ograss2,1216,416,00394F50,0,1,1,4294967295,0,0
ograss2,1248,416,0037431C,0,1,1,4294967295,0,0
ograss2,1248,384,003C5F3A,0,1,1,4294967295,0,0
ograss2,1216,384,002CB9F6,0,1,1,4294967295,0,0
ograss2,1184,384,00168EA3,0,1,1,4294967295,0,0
ograss2,1184,352,0027CB4E,0,1,1,4294967295,0,0
ograss2,1184,320,00156A3D,0,1,1,4294967295,0,0
ograss2,1216,320,0004A1B7,0,1,1,4294967295,0,0
ograss2,1216,288,0017BB28,0,1,1,4294967295,0,0
ograss2,1248,288,003B0113,0,1,1,4294967295,0,0
ograss2,1248,320,001EAFCB,0,1,1,4294967295,0,0
ograss2,1216,320,0006BB8B,0,1,1,4294967295,0,0
ograss2,1216,352,00198FBC,0,1,1,4294967295,0,0
ograss2,1216,288,003B5FBA,0,1,1,4294967295,0,0
ograss2,1216,256,00210153,0,1,1,4294967295,0,0
ograss2,1216,224,0031BCE9,0,1,1,4294967295,0,0
ograss2,1248,224,001CBBA7,0,1,1,4294967295,0,0
ograss2,1216,224,003FF58A,0,1,1,4294967295,0,0
ograss2,1216,192,0016CBE8,0,1,1,4294967295,0,0
ograss2,1184,192,0031B70A,0,1,1,4294967295,0,0
ograss2,1184,160,002B6855,0,1,1,4294967295,0,0
ograss2,1216,160,0016202D,0,1,1,4294967295,0,0
ograss2,1216,128,00156EEC,0,1,1,4294967295,0,0
ograss2,1184,128,003F7787,0,1,1,4294967295,0,0
ograss2,1184,96,001E23BC,0,1,1,4294967295,0,0
ograss2,1152,96,00237828,0,1,1,4294967295,0,0
ograss2,1120,96,002B1319,0,1,1,4294967295,0,0
ograss2,1120,128,002AE586,0,1,1,4294967295,0,0
ograss2,1120,128,00069811,0,1,1,4294967295,0,0
ograss2,1088,128,0026A280,0,1,1,4294967295,0,0
ograss2,1120,128,00229503,0,1,1,4294967295,0,0
ograss2,1120,160,001D41D2,0,1,1,4294967295,0,0
ograss2,1152,160,0020049E,0,1,1,4294967295,0,0
ograss2,1120,160,002E9164,0,1,1,4294967295,0,0
ograss2,1088,192,001E262D,0,1,1,4294967295,0,0
ograss2,1120,224,0019A949,0,1,1,4294967295,0,0
ograss2,1120,192,003FA6E3,0,1,1,4294967295,0,0
ograss2,1120,224,003F06B8,0,1,1,4294967295,0,0
ograss2,1120,256,001EFB71,0,1,1,4294967295,0,0
ograss2,1120,288,0037620B,0,1,1,4294967295,0,0
ograss2,1120,320,003ECCAC,0,1,1,4294967295,0,0
ograss2,1120,352,000B31F2,0,1,1,4294967295,0,0
ograss2,1120,320,000B7FAA,0,1,1,4294967295,0,0
ograss2,1152,320,00088382,0,1,1,4294967295,0,0
ograss2,1152,352,003F0D8A,0,1,1,4294967295,0,0
ograss2,1152,384,0001FE39,0,1,1,4294967295,0,0
ograss2,1152,416,0026201B,0,1,1,4294967295,0,0
ograss2,1152,448,0024FB37,0,1,1,4294967295,0,0
ograss2,1120,448,002A91A9,0,1,1,4294967295,0,0
ograss2,1120,480,00345D15,0,1,1,4294967295,0,0
ograss2,1120,448,0026F1BE,0,1,1,4294967295,0,0
ograss2,1120,416,000A6DB4,0,1,1,4294967295,0,0
ograss2,1088,384,0018B100,0,1,1,4294967295,0,0
ograss2,1088,416,002242F7,0,1,1,4294967295,0,0
ograss2,1088,448,0014D448,0,1,1,4294967295,0,0
ograss2,1056,448,0022C473,0,1,1,4294967295,0,0
ograss2,1056,480,0014F7FD,0,1,1,4294967295,0,0
ograss2,1024,480,003E87FA,0,1,1,4294967295,0,0
ograss2,992,480,00081677,0,1,1,4294967295,0,0
ograss2,960,480,0016213F,0,1,1,4294967295,0,0
ograss2,960,448,000DF33A,0,1,1,4294967295,0,0
ograss2,992,448,00137655,0,1,1,4294967295,0,0
ograss2,1024,448,002C520A,0,1,1,4294967295,0,0
ograss2,992,448,0019DD6B,0,1,1,4294967295,0,0
